lat,lon,elevation
21.568749999999994,91.94791666666669,21
21.568749999999994,91.95208333333335,18
21.568749999999994,91.95625000000001,14
21.568749999999994,91.96041666666667,16
21.568749999999994,91.96458333333334,18
21.568749999999994,91.96875,19
21.568749999999994,91.97291666666666,38
21.568749999999994,91.97708333333333,36
21.568749999999994,91.98124999999999,19
21.568749999999994,91.98541666666665,14
21.568749999999994,91.98958333333331,10
21.568749999999994,91.99374999999998,7
21.568749999999994,91.99791666666664,4
21.568749999999994,92.0020833333333,4
21.568749999999994,92.00625000000002,3
21.568749999999994,92.01041666666669,3
21.568749999999994,92.01458333333335,2
21.568749999999994,92.01875000000001,3
21.568749999999994,92.02291666666667,2
21.57291666666667,91.78541666666666,-28
21.57291666666667,91.78958333333333,-28
21.57291666666667,91.79374999999999,-29
21.57291666666667,91.79791666666665,-29
21.57291666666667,91.80208333333331,-29
21.57291666666667,91.80624999999998,-28
21.57291666666667,91.81041666666664,-28
21.57291666666667,91.8145833333333,-26
21.57291666666667,91.81875000000002,-24
21.57291666666667,91.82291666666669,-21
21.57291666666667,91.82708333333335,-17
21.57291666666667,91.83125000000001,-13
21.57291666666667,91.83541666666667,-9
21.57291666666667,91.83958333333334,-5
21.57291666666667,91.84375,-2
21.57291666666667,91.84791666666666,-1
21.57291666666667,91.85208333333333,1
21.57291666666667,91.85624999999999,1
21.57291666666667,91.86041666666665,2
21.57291666666667,91.86458333333331,2
21.57291666666667,91.86874999999998,2
21.57291666666667,91.87291666666664,2
21.57291666666667,91.8770833333333,2
21.57291666666667,91.88125000000002,3
21.57291666666667,91.88541666666669,3
21.57291666666667,91.88958333333335,3
21.57291666666667,91.89375000000001,3
21.57291666666667,91.89791666666667,3
21.57291666666667,91.90208333333334,2
21.57291666666667,91.90625,2
21.57291666666667,91.91041666666666,3
21.57291666666667,91.91458333333333,2
21.57291666666667,91.91874999999999,9
21.57291666666667,91.92291666666665,5
21.57291666666667,91.92708333333331,18
21.57291666666667,91.93124999999998,29
21.57291666666667,91.93541666666664,27
21.57291666666667,91.9395833333333,31
21.57291666666667,91.94375000000002,27
21.57291666666667,91.94791666666669,23
21.57291666666667,91.95208333333335,18
21.57291666666667,91.95625000000001,15
21.57291666666667,91.96041666666667,18
21.57291666666667,91.96458333333334,22
21.57291666666667,91.96875,21
21.57291666666667,91.97291666666666,39
21.57291666666667,91.97708333333333,34
21.57291666666667,91.98124999999999,18
21.57291666666667,91.98541666666665,14
21.57291666666667,91.98958333333331,10
21.57291666666667,91.99374999999998,7
21.57291666666667,91.99791666666664,4
21.57291666666667,92.0020833333333,4
21.57291666666667,92.00625000000002,3
21.57291666666667,92.01041666666669,3
21.57291666666667,92.01458333333335,3
21.57291666666667,92.01875000000001,2
21.57291666666667,92.02291666666667,2
21.577083333333334,91.78541666666666,-28
21.577083333333334,91.78958333333333,-28
21.577083333333334,91.79374999999999,-29
21.577083333333334,91.79791666666665,-29
21.577083333333334,91.80208333333331,-28
21.577083333333334,91.80624999999998,-28
21.577083333333334,91.81041666666664,-27
21.577083333333334,91.8145833333333,-25
21.577083333333334,91.81875000000002,-23
21.577083333333334,91.82291666666669,-21
21.577083333333334,91.82708333333335,-17
21.577083333333334,91.83125000000001,-14
21.577083333333334,91.83541666666667,-10
21.577083333333334,91.83958333333334,-6
21.577083333333334,91.84375,-4
21.577083333333334,91.84791666666666,-2
21.577083333333334,91.85208333333333,0
21.577083333333334,91.85624999999999,1
21.577083333333334,91.86041666666665,1
21.577083333333334,91.86458333333331,1
21.577083333333334,91.86874999999998,2
21.577083333333334,91.87291666666664,2
21.577083333333334,91.8770833333333,2
21.577083333333334,91.88125000000002,3
21.577083333333334,91.88541666666669,3
21.577083333333334,91.88958333333335,3
21.577083333333334,91.89375000000001,3
21.577083333333334,91.89791666666667,3
21.577083333333334,91.90208333333334,3
21.577083333333334,91.90625,3
21.577083333333334,91.91041666666666,3
21.577083333333334,91.91458333333333,3
21.577083333333334,91.91874999999999,9
21.577083333333334,91.92291666666665,4
21.577083333333334,91.92708333333331,16
21.577083333333334,91.93124999999998,20
21.577083333333334,91.93541666666664,23
21.577083333333334,91.9395833333333,28
21.577083333333334,91.94375000000002,26
21.577083333333334,91.94791666666669,23
21.577083333333334,91.95208333333335,21
21.577083333333334,91.95625000000001,18
21.577083333333334,91.96041666666667,21
21.577083333333334,91.96458333333334,22
21.577083333333334,91.96875,23
21.577083333333334,91.97291666666666,38
21.577083333333334,91.97708333333333,33
21.577083333333334,91.98124999999999,17
21.577083333333334,91.98541666666665,14
21.577083333333334,91.98958333333331,9
21.577083333333334,91.99374999999998,6
21.577083333333334,91.99791666666664,3
21.577083333333334,92.0020833333333,2
21.577083333333334,92.00625000000002,3
21.577083333333334,92.01041666666669,2
21.577083333333334,92.01458333333335,2
21.577083333333334,92.01875000000001,2
21.577083333333334,92.02291666666667,2
21.581249999999997,91.78541666666666,-28
21.581249999999997,91.78958333333333,-29
21.581249999999997,91.79374999999999,-29
21.581249999999997,91.79791666666665,-29
21.581249999999997,91.80208333333331,-28
21.581249999999997,91.80624999999998,-27
21.581249999999997,91.81041666666664,-26
21.581249999999997,91.8145833333333,-24
21.581249999999997,91.81875000000002,-23
21.581249999999997,91.82291666666669,-21
21.581249999999997,91.82708333333335,-18
21.581249999999997,91.83125000000001,-14
21.581249999999997,91.83541666666667,-10
21.581249999999997,91.83958333333334,-7
21.581249999999997,91.84375,-5
21.581249999999997,91.84791666666666,-3
21.581249999999997,91.85208333333333,-1
21.581249999999997,91.85624999999999,0
21.581249999999997,91.86041666666665,0
21.581249999999997,91.86458333333331,1
21.581249999999997,91.86874999999998,1
21.581249999999997,91.87291666666664,2
21.581249999999997,91.8770833333333,2
21.581249999999997,91.88125000000002,2
21.581249999999997,91.88541666666669,3
21.581249999999997,91.88958333333335,3
21.581249999999997,91.89375000000001,2
21.581249999999997,91.89791666666667,2
21.581249999999997,91.90208333333334,3
21.581249999999997,91.90625,3
21.581249999999997,91.91041666666666,4
21.581249999999997,91.91458333333333,2
21.581249999999997,91.91874999999999,3
21.581249999999997,91.92291666666665,5
21.581249999999997,91.92708333333331,19
21.581249999999997,91.93124999999998,28
21.581249999999997,91.93541666666664,29
21.581249999999997,91.9395833333333,33
21.581249999999997,91.94375000000002,29
21.581249999999997,91.94791666666669,25
21.581249999999997,91.95208333333335,20
21.581249999999997,91.95625000000001,23
21.581249999999997,91.96041666666667,24
21.581249999999997,91.96458333333334,24
21.581249999999997,91.96875,36
21.581249999999997,91.97291666666666,32
21.581249999999997,91.97708333333333,24
21.581249999999997,91.98124999999999,13
21.581249999999997,91.98541666666665,8
21.581249999999997,91.98958333333331,8
21.581249999999997,91.99374999999998,4
21.581249999999997,91.99791666666664,4
21.581249999999997,92.0020833333333,3
21.581249999999997,92.00625000000002,3
21.581249999999997,92.01041666666669,3
21.581249999999997,92.01458333333335,2
21.581249999999997,92.01875000000001,2
21.581249999999997,92.02291666666667,2
21.58541666666666,91.78541666666666,-29
21.58541666666666,91.78958333333333,-29
21.58541666666666,91.79374999999999,-29
21.58541666666666,91.79791666666665,-28
21.58541666666666,91.80208333333331,-27
21.58541666666666,91.80624999999998,-26
21.58541666666666,91.81041666666664,-25
21.58541666666666,91.8145833333333,-23
21.58541666666666,91.81875000000002,-21
21.58541666666666,91.82291666666669,-20
21.58541666666666,91.82708333333335,-18
21.58541666666666,91.83125000000001,-14
21.58541666666666,91.83541666666667,-10
21.58541666666666,91.83958333333334,-7
21.58541666666666,91.84375,-5
21.58541666666666,91.84791666666666,-3
21.58541666666666,91.85208333333333,-2
21.58541666666666,91.85624999999999,-1
21.58541666666666,91.86041666666665,0
21.58541666666666,91.86458333333331,1
21.58541666666666,91.86874999999998,1
21.58541666666666,91.87291666666664,1
21.58541666666666,91.8770833333333,2
21.58541666666666,91.88125000000002,2
21.58541666666666,91.88541666666669,3
21.58541666666666,91.88958333333335,3
21.58541666666666,91.89375000000001,2
21.58541666666666,91.89791666666667,2
21.58541666666666,91.90208333333334,3
21.58541666666666,91.90625,3
21.58541666666666,91.91041666666666,3
21.58541666666666,91.91458333333333,2
21.58541666666666,91.91874999999999,9
21.58541666666666,91.92291666666665,6
21.58541666666666,91.92708333333331,18
21.58541666666666,91.93124999999998,28
21.58541666666666,91.93541666666664,33
21.58541666666666,91.9395833333333,37
21.58541666666666,91.94375000000002,28
21.58541666666666,91.94791666666669,22
21.58541666666666,91.95208333333335,27
21.58541666666666,91.95625000000001,34
21.58541666666666,91.96041666666667,25
21.58541666666666,91.96458333333334,26
21.58541666666666,91.96875,37
21.58541666666666,91.97291666666666,35
21.58541666666666,91.97708333333333,30
21.58541666666666,91.98124999999999,16
21.58541666666666,91.98541666666665,9
21.58541666666666,91.98958333333331,6
21.58541666666666,91.99374999999998,1
21.58541666666666,91.99791666666664,0
21.58541666666666,92.0020833333333,4
21.58541666666666,92.00625000000002,3
21.58541666666666,92.01041666666669,3
21.58541666666666,92.01458333333335,2
21.58541666666666,92.01875000000001,2
21.58541666666666,92.02291666666667,2
21.589583333333337,91.78541666666666,-29
21.589583333333337,91.78958333333333,-30
21.589583333333337,91.79374999999999,-29
21.589583333333337,91.79791666666665,-28
21.589583333333337,91.80208333333331,-27
21.589583333333337,91.80624999999998,-25
21.589583333333337,91.81041666666664,-24
21.589583333333337,91.8145833333333,-22
21.589583333333337,91.81875000000002,-19
21.589583333333337,91.82291666666669,-17
21.589583333333337,91.82708333333335,-15
21.589583333333337,91.83125000000001,-12
21.589583333333337,91.83541666666667,-10
21.589583333333337,91.83958333333334,-7
21.589583333333337,91.84375,-5
21.589583333333337,91.84791666666666,-3
21.589583333333337,91.85208333333333,-2
21.589583333333337,91.85624999999999,-1
21.589583333333337,91.86041666666665,0
21.589583333333337,91.86458333333331,0
21.589583333333337,91.86874999999998,1
21.589583333333337,91.87291666666664,1
21.589583333333337,91.8770833333333,2
21.589583333333337,91.88125000000002,2
21.589583333333337,91.88541666666669,4
21.589583333333337,91.88958333333335,3
21.589583333333337,91.89375000000001,2
21.589583333333337,91.89791666666667,2
21.589583333333337,91.90208333333334,2
21.589583333333337,91.90625,2
21.589583333333337,91.91041666666666,3
21.589583333333337,91.91458333333333,6
21.589583333333337,91.91874999999999,3
21.589583333333337,91.92291666666665,6
21.589583333333337,91.92708333333331,16
21.589583333333337,91.93124999999998,27
21.589583333333337,91.93541666666664,29
21.589583333333337,91.9395833333333,36
21.589583333333337,91.94375000000002,30
21.589583333333337,91.94791666666669,25
21.589583333333337,91.95208333333335,34
21.589583333333337,91.95625000000001,35
21.589583333333337,91.96041666666667,27
21.589583333333337,91.96458333333334,30
21.589583333333337,91.96875,37
21.589583333333337,91.97291666666666,37
21.589583333333337,91.97708333333333,28
21.589583333333337,91.98124999999999,13
21.589583333333337,91.98541666666665,7
21.589583333333337,91.98958333333331,4
21.589583333333337,91.99374999999998,-2
21.589583333333337,91.99791666666664,-2
21.589583333333337,92.0020833333333,0
21.589583333333337,92.00625000000002,3
21.589583333333337,92.01041666666669,2
21.589583333333337,92.01458333333335,3
21.589583333333337,92.01875000000001,3
21.589583333333337,92.02291666666667,1
21.59375,91.78541666666666,-29
21.59375,91.78958333333333,-30
21.59375,91.79374999999999,-30
21.59375,91.79791666666665,-28
21.59375,91.80208333333331,-26
21.59375,91.80624999999998,-24
21.59375,91.81041666666664,-22
21.59375,91.8145833333333,-20
21.59375,91.81875000000002,-17
21.59375,91.82291666666669,-15
21.59375,91.82708333333335,-13
21.59375,91.83125000000001,-11
21.59375,91.83541666666667,-8
21.59375,91.83958333333334,-6
21.59375,91.84375,-4
21.59375,91.84791666666666,-3
21.59375,91.85208333333333,-2
21.59375,91.85624999999999,-1
21.59375,91.86041666666665,0
21.59375,91.86458333333331,0
21.59375,91.86874999999998,1
21.59375,91.87291666666664,1
21.59375,91.8770833333333,2
21.59375,91.88125000000002,2
21.59375,91.88541666666669,3
21.59375,91.88958333333335,3
21.59375,91.89375000000001,3
21.59375,91.89791666666667,2
21.59375,91.90208333333334,3
21.59375,91.90625,3
21.59375,91.91041666666666,4
21.59375,91.91458333333333,2
21.59375,91.91874999999999,3
21.59375,91.92291666666665,5
21.59375,91.92708333333331,16
21.59375,91.93124999999998,28
21.59375,91.93541666666664,31
21.59375,91.9395833333333,35
21.59375,91.94375000000002,34
21.59375,91.94791666666669,29
21.59375,91.95208333333335,37
21.59375,91.95625000000001,37
21.59375,91.96041666666667,35
21.59375,91.96458333333334,32
21.59375,91.96875,44
21.59375,91.97291666666666,39
21.59375,91.97708333333333,35
21.59375,91.98124999999999,14
21.59375,91.98541666666665,9
21.59375,91.98958333333331,3
21.59375,91.99374999999998,-2
21.59375,91.99791666666664,-2
21.59375,92.0020833333333,-1
21.59375,92.00625000000002,1
21.59375,92.01041666666669,1
21.59375,92.01458333333335,2
21.59375,92.01875000000001,2
21.59375,92.02291666666667,2
21.597916666666663,91.78541666666666,-30
21.597916666666663,91.78958333333333,-31
21.597916666666663,91.79374999999999,-30
21.597916666666663,91.79791666666665,-28
21.597916666666663,91.80208333333331,-26
21.597916666666663,91.80624999999998,-23
21.597916666666663,91.81041666666664,-21
21.597916666666663,91.8145833333333,-18
21.597916666666663,91.81875000000002,-15
21.597916666666663,91.82291666666669,-13
21.597916666666663,91.82708333333335,-11
21.597916666666663,91.83125000000001,-9
21.597916666666663,91.83541666666667,-7
21.597916666666663,91.83958333333334,-5
21.597916666666663,91.84375,-3
21.597916666666663,91.84791666666666,-2
21.597916666666663,91.85208333333333,-2
21.597916666666663,91.85624999999999,-1
21.597916666666663,91.86041666666665,0
21.597916666666663,91.86458333333331,0
21.597916666666663,91.86874999999998,1
21.597916666666663,91.87291666666664,1
21.597916666666663,91.8770833333333,2
21.597916666666663,91.88125000000002,2
21.597916666666663,91.88541666666669,2
21.597916666666663,91.88958333333335,3
21.597916666666663,91.89375000000001,3
21.597916666666663,91.89791666666667,3
21.597916666666663,91.90208333333334,3
21.597916666666663,91.90625,3
21.597916666666663,91.91041666666666,3
21.597916666666663,91.91458333333333,3
21.597916666666663,91.91874999999999,4
21.597916666666663,91.92291666666665,8
21.597916666666663,91.92708333333331,14
21.597916666666663,91.93124999999998,21
21.597916666666663,91.93541666666664,24
21.597916666666663,91.9395833333333,31
21.597916666666663,91.94375000000002,39
21.597916666666663,91.94791666666669,35
21.597916666666663,91.95208333333335,42
21.597916666666663,91.95625000000001,54
21.597916666666663,91.96041666666667,44
21.597916666666663,91.96458333333334,41
21.597916666666663,91.96875,35
21.597916666666663,91.97291666666666,29
21.597916666666663,91.97708333333333,26
21.597916666666663,91.98124999999999,10
21.597916666666663,91.98541666666665,5
21.597916666666663,91.98958333333331,1
21.597916666666663,91.99374999999998,-3
21.597916666666663,91.99791666666664,-3
21.597916666666663,92.0020833333333,-2
21.597916666666663,92.00625000000002,0
21.597916666666663,92.01041666666669,1
21.597916666666663,92.01458333333335,3
21.597916666666663,92.01875000000001,2
21.597916666666663,92.02291666666667,2
21.602083333333326,91.78541666666666,-30
21.602083333333326,91.78958333333333,-31
21.602083333333326,91.79374999999999,-30
21.602083333333326,91.79791666666665,-28
21.602083333333326,91.80208333333331,-25
21.602083333333326,91.80624999999998,-22
21.602083333333326,91.81041666666664,-20
21.602083333333326,91.8145833333333,-17
21.602083333333326,91.81875000000002,-14
21.602083333333326,91.82291666666669,-11
21.602083333333326,91.82708333333335,-9
21.602083333333326,91.83125000000001,-7
21.602083333333326,91.83541666666667,-6
21.602083333333326,91.83958333333334,-4
21.602083333333326,91.84375,-2
21.602083333333326,91.84791666666666,-2
21.602083333333326,91.85208333333333,-1
21.602083333333326,91.85624999999999,-1
21.602083333333326,91.86041666666665,0
21.602083333333326,91.86458333333331,0
21.602083333333326,91.86874999999998,1
21.602083333333326,91.87291666666664,1
21.602083333333326,91.8770833333333,1
21.602083333333326,91.88125000000002,4
21.602083333333326,91.88541666666669,3
21.602083333333326,91.88958333333335,3
21.602083333333326,91.89375000000001,4
21.602083333333326,91.89791666666667,2
21.602083333333326,91.90208333333334,2
21.602083333333326,91.90625,2
21.602083333333326,91.91041666666666,4
21.602083333333326,91.91458333333333,3
21.602083333333326,91.91874999999999,3
21.602083333333326,91.92291666666665,7
21.602083333333326,91.92708333333331,19
21.602083333333326,91.93124999999998,30
21.602083333333326,91.93541666666664,34
21.602083333333326,91.9395833333333,33
21.602083333333326,91.94375000000002,35
21.602083333333326,91.94791666666669,40
21.602083333333326,91.95208333333335,51
21.602083333333326,91.95625000000001,48
21.602083333333326,91.96041666666667,37
21.602083333333326,91.96458333333334,40
21.602083333333326,91.96875,33
21.602083333333326,91.97291666666666,27
21.602083333333326,91.97708333333333,20
21.602083333333326,91.98124999999999,9
21.602083333333326,91.98541666666665,5
21.602083333333326,91.98958333333331,0
21.602083333333326,91.99374999999998,5
21.602083333333326,91.99791666666664,-4
21.602083333333326,92.0020833333333,-2
21.602083333333326,92.00625000000002,0
21.602083333333326,92.01041666666669,1
21.602083333333326,92.01458333333335,1
21.602083333333326,92.01875000000001,3
21.602083333333326,92.02291666666667,2
21.606250000000003,91.78541666666666,-30
21.606250000000003,91.78958333333333,-31
21.606250000000003,91.79374999999999,-30
21.606250000000003,91.79791666666665,-27
21.606250000000003,91.80208333333331,-24
21.606250000000003,91.80624999999998,-21
21.606250000000003,91.81041666666664,-18
21.606250000000003,91.8145833333333,-15
21.606250000000003,91.81875000000002,-12
21.606250000000003,91.82291666666669,-10
21.606250000000003,91.82708333333335,-8
21.606250000000003,91.83125000000001,-6
21.606250000000003,91.83541666666667,-4
21.606250000000003,91.83958333333334,-3
21.606250000000003,91.84375,-1
21.606250000000003,91.84791666666666,-1
21.606250000000003,91.85208333333333,-1
21.606250000000003,91.85624999999999,-1
21.606250000000003,91.86041666666665,0
21.606250000000003,91.86458333333331,0
21.606250000000003,91.86874999999998,0
21.606250000000003,91.87291666666664,1
21.606250000000003,91.8770833333333,1
21.606250000000003,91.88125000000002,2
21.606250000000003,91.88541666666669,4
21.606250000000003,91.88958333333335,3
21.606250000000003,91.89375000000001,3
21.606250000000003,91.89791666666667,3
21.606250000000003,91.90208333333334,2
21.606250000000003,91.90625,2
21.606250000000003,91.91041666666666,4
21.606250000000003,91.91458333333333,3
21.606250000000003,91.91874999999999,4
21.606250000000003,91.92291666666665,7
21.606250000000003,91.92708333333331,20
21.606250000000003,91.93124999999998,26
21.606250000000003,91.93541666666664,32
21.606250000000003,91.9395833333333,40
21.606250000000003,91.94375000000002,41
21.606250000000003,91.94791666666669,39
21.606250000000003,91.95208333333335,46
21.606250000000003,91.95625000000001,46
21.606250000000003,91.96041666666667,33
21.606250000000003,91.96458333333334,34
21.606250000000003,91.96875,42
21.606250000000003,91.97291666666666,37
21.606250000000003,91.97708333333333,22
21.606250000000003,91.98124999999999,7
21.606250000000003,91.98541666666665,4
21.606250000000003,91.98958333333331,0
21.606250000000003,91.99374999999998,-5
21.606250000000003,91.99791666666664,-5
21.606250000000003,92.0020833333333,-3
21.606250000000003,92.00625000000002,-1
21.606250000000003,92.01041666666669,3
21.606250000000003,92.01458333333335,3
21.606250000000003,92.01875000000001,2
21.606250000000003,92.02291666666667,3
21.610416666666666,91.78541666666666,-29
21.610416666666666,91.78958333333333,-31
21.610416666666666,91.79374999999999,-29
21.610416666666666,91.79791666666665,-26
21.610416666666666,91.80208333333331,-23
21.610416666666666,91.80624999999998,-20
21.610416666666666,91.81041666666664,-17
21.610416666666666,91.8145833333333,-14
21.610416666666666,91.81875000000002,-11
21.610416666666666,91.82291666666669,-9
21.610416666666666,91.82708333333335,-7
21.610416666666666,91.83125000000001,-5
21.610416666666666,91.83541666666667,-3
21.610416666666666,91.83958333333334,-2
21.610416666666666,91.84375,-1
21.610416666666666,91.84791666666666,-1
21.610416666666666,91.85208333333333,-1
21.610416666666666,91.85624999999999,-1
21.610416666666666,91.86041666666665,-1
21.610416666666666,91.86458333333331,0
21.610416666666666,91.86874999999998,0
21.610416666666666,91.87291666666664,1
21.610416666666666,91.8770833333333,1
21.610416666666666,91.88125000000002,2
21.610416666666666,91.88541666666669,4
21.610416666666666,91.88958333333335,4
21.610416666666666,91.89375000000001,4
21.610416666666666,91.89791666666667,3
21.610416666666666,91.90208333333334,3
21.610416666666666,91.90625,2
21.610416666666666,91.91041666666666,4
21.610416666666666,91.91458333333333,2
21.610416666666666,91.91874999999999,6
21.610416666666666,91.92291666666665,9
21.610416666666666,91.92708333333331,21
21.610416666666666,91.93124999999998,25
21.610416666666666,91.93541666666664,25
21.610416666666666,91.9395833333333,25
21.610416666666666,91.94375000000002,32
21.610416666666666,91.94791666666669,34
21.610416666666666,91.95208333333335,44
21.610416666666666,91.95625000000001,44
21.610416666666666,91.96041666666667,34
21.610416666666666,91.96458333333334,28
21.610416666666666,91.96875,31
21.610416666666666,91.97291666666666,33
21.610416666666666,91.97708333333333,17
21.610416666666666,91.98124999999999,10
21.610416666666666,91.98541666666665,8
21.610416666666666,91.98958333333331,-1
21.610416666666666,91.99374999999998,-5
21.610416666666666,91.99791666666664,4
21.610416666666666,92.0020833333333,-3
21.610416666666666,92.00625000000002,-1
21.610416666666666,92.01041666666669,3
21.610416666666666,92.01458333333335,2
21.610416666666666,92.01875000000001,2
21.610416666666666,92.02291666666667,3
21.61458333333333,91.78541666666666,-28
21.61458333333333,91.78958333333333,-29
21.61458333333333,91.79374999999999,-27
21.61458333333333,91.79791666666665,-25
21.61458333333333,91.80208333333331,-22
21.61458333333333,91.80624999999998,-19
21.61458333333333,91.81041666666664,-16
21.61458333333333,91.8145833333333,-13
21.61458333333333,91.81875000000002,-10
21.61458333333333,91.82291666666669,-7
21.61458333333333,91.82708333333335,-6
21.61458333333333,91.83125000000001,-4
21.61458333333333,91.83541666666667,-3
21.61458333333333,91.83958333333334,-2
21.61458333333333,91.84375,-1
21.61458333333333,91.84791666666666,-1
21.61458333333333,91.85208333333333,-1
21.61458333333333,91.85624999999999,-1
21.61458333333333,91.86041666666665,-1
21.61458333333333,91.86458333333331,-1
21.61458333333333,91.86874999999998,0
21.61458333333333,91.87291666666664,1
21.61458333333333,91.8770833333333,1
21.61458333333333,91.88125000000002,2
21.61458333333333,91.88541666666669,4
21.61458333333333,91.88958333333335,4
21.61458333333333,91.89375000000001,4
21.61458333333333,91.89791666666667,3
21.61458333333333,91.90208333333334,4
21.61458333333333,91.90625,4
21.61458333333333,91.91041666666666,3
21.61458333333333,91.91458333333333,3
21.61458333333333,91.91874999999999,6
21.61458333333333,91.92291666666665,11
21.61458333333333,91.92708333333331,16
21.61458333333333,91.93124999999998,17
21.61458333333333,91.93541666666664,21
21.61458333333333,91.9395833333333,30
21.61458333333333,91.94375000000002,36
21.61458333333333,91.94791666666669,36
21.61458333333333,91.95208333333335,43
21.61458333333333,91.95625000000001,43
21.61458333333333,91.96041666666667,41
21.61458333333333,91.96458333333334,35
21.61458333333333,91.96875,25
21.61458333333333,91.97291666666666,23
21.61458333333333,91.97708333333333,15
21.61458333333333,91.98124999999999,11
21.61458333333333,91.98541666666665,7
21.61458333333333,91.98958333333331,-1
21.61458333333333,91.99374999999998,-4
21.61458333333333,91.99791666666664,-4
21.61458333333333,92.0020833333333,-2
21.61458333333333,92.00625000000002,-1
21.61458333333333,92.01041666666669,3
21.61458333333333,92.01458333333335,4
21.61458333333333,92.01875000000001,5
21.61458333333333,92.02291666666667,2
21.61874999999999,91.78541666666666,-26
21.61874999999999,91.78958333333333,-27
21.61874999999999,91.79374999999999,-26
21.61874999999999,91.79791666666665,-23
21.61874999999999,91.80208333333331,-20
21.61874999999999,91.80624999999998,-18
21.61874999999999,91.81041666666664,-15
21.61874999999999,91.8145833333333,-11
21.61874999999999,91.81875000000002,-8
21.61874999999999,91.82291666666669,-6
21.61874999999999,91.82708333333335,-5
21.61874999999999,91.83125000000001,-4
21.61874999999999,91.83541666666667,-2
21.61874999999999,91.83958333333334,-1
21.61874999999999,91.84375,-1
21.61874999999999,91.84791666666666,-1
21.61874999999999,91.85208333333333,-2
21.61874999999999,91.85624999999999,-2
21.61874999999999,91.86041666666665,-2
21.61874999999999,91.86458333333331,-1
21.61874999999999,91.86874999999998,0
21.61874999999999,91.87291666666664,1
21.61874999999999,91.8770833333333,2
21.61874999999999,91.88125000000002,2
21.61874999999999,91.88541666666669,4
21.61874999999999,91.88958333333335,5
21.61874999999999,91.89375000000001,4
21.61874999999999,91.89791666666667,5
21.61874999999999,91.90208333333334,4
21.61874999999999,91.90625,3
21.61874999999999,91.91041666666666,3
21.61874999999999,91.91458333333333,4
21.61874999999999,91.91874999999999,5
21.61874999999999,91.92291666666665,9
21.61874999999999,91.92708333333331,27
21.61874999999999,91.93124999999998,28
21.61874999999999,91.93541666666664,25
21.61874999999999,91.9395833333333,30
21.61874999999999,91.94375000000002,37
21.61874999999999,91.94791666666669,39
21.61874999999999,91.95208333333335,51
21.61874999999999,91.95625000000001,47
21.61874999999999,91.96041666666667,40
21.61874999999999,91.96458333333334,37
21.61874999999999,91.96875,30
21.61874999999999,91.97291666666666,29
21.61874999999999,91.97708333333333,13
21.61874999999999,91.98124999999999,6
21.61874999999999,91.98541666666665,5
21.61874999999999,91.98958333333331,-1
21.61874999999999,91.99374999999998,-4
21.61874999999999,91.99791666666664,-4
21.61874999999999,92.0020833333333,-2
21.61874999999999,92.00625000000002,4
21.61874999999999,92.01041666666669,4
21.61874999999999,92.01458333333335,2
21.61874999999999,92.01875000000001,3
21.61874999999999,92.02291666666667,2
21.62291666666667,91.78541666666666,-25
21.62291666666667,91.78958333333333,-25
21.62291666666667,91.79374999999999,-24
21.62291666666667,91.79791666666665,-21
21.62291666666667,91.80208333333331,-19
21.62291666666667,91.80624999999998,-16
21.62291666666667,91.81041666666664,-14
21.62291666666667,91.8145833333333,-11
21.62291666666667,91.81875000000002,-8
21.62291666666667,91.82291666666669,-6
21.62291666666667,91.82708333333335,-5
21.62291666666667,91.83125000000001,-4
21.62291666666667,91.83541666666667,-2
21.62291666666667,91.83958333333334,-2
21.62291666666667,91.84375,-1
21.62291666666667,91.84791666666666,-2
21.62291666666667,91.85208333333333,-2
21.62291666666667,91.85624999999999,-2
21.62291666666667,91.86041666666665,-2
21.62291666666667,91.86458333333331,-1
21.62291666666667,91.86874999999998,-1
21.62291666666667,91.87291666666664,0
21.62291666666667,91.8770833333333,1
21.62291666666667,91.88125000000002,2
21.62291666666667,91.88541666666669,3
21.62291666666667,91.88958333333335,4
21.62291666666667,91.89375000000001,4
21.62291666666667,91.89791666666667,4
21.62291666666667,91.90208333333334,4
21.62291666666667,91.90625,4
21.62291666666667,91.91041666666666,3
21.62291666666667,91.91458333333333,3
21.62291666666667,91.91874999999999,4
21.62291666666667,91.92291666666665,10
21.62291666666667,91.92708333333331,22
21.62291666666667,91.93124999999998,25
21.62291666666667,91.93541666666664,31
21.62291666666667,91.9395833333333,33
21.62291666666667,91.94375000000002,34
21.62291666666667,91.94791666666669,41
21.62291666666667,91.95208333333335,50
21.62291666666667,91.95625000000001,53
21.62291666666667,91.96041666666667,51
21.62291666666667,91.96458333333334,43
21.62291666666667,91.96875,37
21.62291666666667,91.97291666666666,28
21.62291666666667,91.97708333333333,11
21.62291666666667,91.98124999999999,6
21.62291666666667,91.98541666666665,3
21.62291666666667,91.98958333333331,-1
21.62291666666667,91.99374999999998,-4
21.62291666666667,91.99791666666664,-3
21.62291666666667,92.0020833333333,-2
21.62291666666667,92.00625000000002,2
21.62291666666667,92.01041666666669,3
21.62291666666667,92.01458333333335,2
21.62291666666667,92.01875000000001,3
21.62291666666667,92.02291666666667,2
21.62708333333333,91.78541666666666,-24
21.62708333333333,91.78958333333333,-23
21.62708333333333,91.79374999999999,-22
21.62708333333333,91.79791666666665,-20
21.62708333333333,91.80208333333331,-17
